co_gt,pt08_s1_co,c6h6_gt,pt08_s2_nmhc,nox_gt,pt08_s3_nox,no2_gt,pt08_s4_no2,pt08_s5_o3,t,rh,ah,Datetime
0.826931112,-0.191720159,0.070825915,0.23049891,0.62386295,-0.144826128,0.330304601,-0.161157597,-0.084474079,0.313174577,-0.802169629,-0.381244037,9/26/2004 19:00
-0.561156667,-0.859420813,-0.585038877,-0.523764987,-0.483379882,0.220643377,-0.626353711,-0.498954147,-0.246618955,-0.187458501,0.330732482,0.005256162,9/27/2004 1:00
-1.04698739,-1.309096763,-0.906278775,-1.001714387,-0.6671145,0.72697092,-0.979901348,-0.717528385,-0.615130037,-0.403640967,0.75628962,0.021952173,9/27/2004 4:00
-0.144730333,-0.777661549,-0.143334017,-0.001007831,-0.077229673,0.07217139,-0.439181433,-0.467729256,-0.656894626,0.540735068,-1.147215957,-0.503847581,9/27/2004 13:00
1.520975002,0.294293243,1.436095481,1.417904451,1.199242412,-0.761555918,0.975009115,0.67623721,0.797495778,0.3700647,-0.974692793,-0.495125784,9/27/2004 19:00
-0.769369834,-1.218253137,-0.705503839,-0.688060093,-0.454369152,0.6127617,-0.543166032,-0.714689758,-0.519317156,-0.050922207,-0.152332377,-0.200827439,9/28/2004 0:00
-0.977583001,-1.440820022,-0.839353796,-0.889694997,-0.367336965,0.852601062,-0.875916749,-0.814041684,-0.71831314,-0.642579481,0.762040392,-0.282563135,9/28/2004 5:00
1.520975002,0.725800468,2.265965218,2.015341201,1.237923384,-1.077534761,0.496679959,1.15880371,1.21022819,-0.358128869,0.359486342,-0.19260403,9/28/2004 8:00
1.382166224,0.580450666,1.489635464,1.455244248,1.929345764,-0.883379086,0.850227596,0.687591716,1.251992779,0.028723965,-0.215590871,-0.158464425,9/28/2004 9:00
0.132887223,-0.26439506,0.378680817,0.529217285,0.304744928,-0.323753907,0.122335402,-0.110062321,0.276666782,0.984478023,-1.440505335,-0.420118331,9/28/2004 15:00
1.867996947,0.975620441,2.225810231,1.985469364,1.252428749,-1.062306865,1.286962912,1.172996842,1.244622557,1.189282465,-1.503763829,-0.293776874,9/28/2004 17:00
3.186680337,1.470718204,3.577694801,2.851752652,2.224288177,-1.313567149,1.931667427,1.8656217,1.969361019,0.813807656,-1.239228311,-0.324178566,9/28/2004 18:00
-1.116391779,-1.445362203,-1.066898724,-1.274294905,-0.831508632,1.206649645,-1.063089028,-0.805525805,-0.752707508,-0.016788133,0.227218583,0.169724331,9/29/2004 2:00
-1.185796168,-1.431735659,-1.093668716,-1.348974498,-0.850849118,1.278982151,-1.187870547,-0.819718937,-0.914852384,-0.232970599,0.537760278,0.111911278,9/29/2004 3:00
-1.185796168,-1.449904384,-1.066898724,-1.292964803,-0.870189604,1.187614775,-1.312652065,-0.794171299,-0.841150167,-0.33537282,0.727535759,0.093720101,9/29/2004 4:00
2.145614503,1.475260386,2.466740154,2.14976447,2.180772083,-1.271690435,1.224572153,1.510793391,1.792475699,0.165260259,-0.094824656,0.143060552,9/29/2004 9:00
1.173953057,0.916572083,1.50302046,1.462712207,1.813302847,-0.989974358,1.307759832,0.86926381,1.455902244,0.552113092,-0.612394148,0.134587949,9/29/2004 10:00
0.688122334,0.494149221,0.753460698,0.869009437,0.449798574,-0.807239606,0.767039917,0.576885284,1.008775465,0.904831852,-0.842425033,0.321981985,9/29/2004 13:00
0.479909167,0.158027803,0.766845694,0.872743417,0.338590779,-0.594049061,0.767039917,0.312893023,0.166113457,1.155148391,-1.40024993,-0.174911242,9/29/2004 15:00
2.909062782,1.629694551,3.20291492,2.616511931,1.803632604,-1.393513603,1.869276668,1.837235435,1.740884148,0.643137288,-0.721658819,0.121131463,9/29/2004 19:00
1.798592558,1.048295342,1.690410401,1.608337415,1.421658003,-1.111797527,1.120587554,1.011195133,1.337978698,0.461088896,-0.353609402,0.288839157,9/29/2004 20:00
-0.144730333,-0.000948543,0.284985847,0.443335752,-0.019208214,-0.563593269,0.45508612,0.037546255,0.67465875,0.404198773,-0.26734782,0.306033556,9/29/2004 21:00
-0.838774223,-0.732239736,-0.598423873,-0.538700906,-0.647774014,0.136889949,-0.667947551,-0.467729256,-0.239248733,0.210772357,0.048944647,0.334192501,9/30/2004 0:00
1.243357446,1.802297441,1.770720375,1.664347111,0.870454148,-1.206971877,0.725446077,1.524986524,1.136525973,0.938965925,-0.26734782,1.192168118,9/30/2004 16:00
3.04787156,2.815203875,3.443844844,2.765871119,1.842313576,-1.576248356,1.59891671,2.623534966,2.016039089,0.893453827,-0.089073884,1.367102444,9/30/2004 17:00
2.909062782,2.565383903,3.189529925,2.616511931,1.595722378,-1.511529798,1.474135191,2.322640561,1.819499845,0.802429631,0.031692331,1.340937053,9/30/2004 18:00
-0.561156667,-0.33252778,-0.437803924,-0.340799982,-0.531731097,-0.262842323,-0.875916749,0.068771147,-0.094301041,0.165260259,1.227852934,1.384795232,10/1/2004 2:00
-0.977583001,-0.645938291,-0.785813813,-0.807547443,-0.589752555,0.148310871,-1.063089028,-0.198059741,-0.364542501,0.165260259,1.199099074,1.357633064,10/1/2004 5:00
1.035144279,1.656947639,1.476250469,1.447776289,1.82297309,-1.279304383,0.37189844,1.326282671,1.563998829,0.643137288,0.411243292,1.51238266,10/1/2004 10:00
0.757526723,1.304928586,0.994390621,1.033304543,0.681884408,-1.115604501,0.247116921,1.123320879,1.006318724,0.808118644,0.08344928,1.422049764,10/1/2004 14:00
0.202291612,0.898403358,0.365295821,0.510547387,0.174196647,-0.875765138,-0.127227636,0.645012319,0.603413274,0.893453827,-0.117827745,1.323244265,10/1/2004 15:00
0.549313556,1.061921886,0.686535719,0.801797802,0.12101031,-0.993781332,-0.501572192,0.755718751,0.379849885,1.257550612,-0.681403414,1.148309939,10/7/2004 16:00
2.284423281,2.338274837,2.493510146,2.164700389,0.754411231,-1.469653084,-0.002446117,1.899685217,1.419051136,1.189282465,-0.629646465,1.123888908,10/7/2004 17:00
2.215018892,2.124792314,2.13211526,1.925725689,0.851113662,-1.408741499,0.163929242,1.655563341,1.465729207,0.870697778,-0.209840099,1.147313163,10/7/2004 18:00
3.186680337,2.90150532,3.604464793,2.862954591,1.32012045,-1.652387836,0.35110152,2.637728098,2.052890198,0.734161484,0.066196964,1.253968279,10/7/2004 19:00
-0.630561056,-0.309816873,-0.491343907,-0.396809678,-0.633268649,-0.270456271,-1.208667466,-0.050451165,-0.163089776,0.313174577,0.750538847,1.211106877,10/8/2004 1:00
1.520975002,1.734164721,1.958110316,1.798770379,1.692424809,-1.401127551,-0.75113523,1.681110979,1.384656769,0.222150381,1.003572821,1.280632058,10/8/2004 8:00
0.757526723,1.148223331,1.047930604,1.104250157,0.493314668,-1.085148709,-0.272806074,1.033904145,0.804865999,1.189282465,-0.566387971,1.215592372,10/8/2004 14:00
0.96573989,1.275404408,1.382555498,1.376830675,0.469139061,-1.172709111,-0.272806074,1.147449204,1.738427407,1.268928636,-0.635397237,1.245994064,10/8/2004 15:00
0.202291612,0.893861177,0.726690706,0.839137599,0.266063956,-0.940483696,-0.272806074,0.707462101,0.640264383,1.246172587,-0.577889515,1.317512799,10/8/2004 16:00
0.549313556,1.379874578,1.128240579,1.171461792,0.440128331,-1.172709111,-0.272806074,1.011195133,0.969467616,0.836563705,0.08344928,1.494191484,10/8/2004 20:00
-0.283539111,0.63041466,-0.076409039,0.069937783,-0.362501843,-0.635925775,-0.83432291,0.363988299,0.175940419,0.711405435,0.382489431,1.604335318,10/8/2004 23:00
-0.838774223,-0.209888884,-0.678733847,-0.643252337,-0.705795472,-0.201930738,-1.312652065,0.02619175,-0.290840285,0.426954822,0.831049657,1.517864932,10/9/2004 4:00
-0.561156667,0.267040155,-0.263798979,-0.13169712,-0.149756496,-0.578821165,-1.167073627,0.304377143,0.102238203,0.347308651,1.038077454,1.582406229,10/9/2004 6:00
1.035144279,1.83409271,1.248705541,1.268545264,1.005837551,-1.275497409,-0.335196834,1.300735033,1.261819741,0.961721974,-0.071821568,1.525091564,10/9/2004 10:00
0.132887223,1.011957891,0.378680817,0.521749326,0.154856161,-0.932869748,-0.647150631,0.704623475,0.519884096,1.246172587,-0.405366351,1.601344988,10/9/2004 11:00
0.688122334,1.652405457,1.074700596,1.134121995,0.30958005,-1.222199773,-0.501572192,1.226930745,1.018602427,1.200660489,-0.238593959,1.768554294,10/9/2004 12:00
0.341100389,1.225440413,0.766845694,0.876477396,-0.019208214,-1.085148709,-0.397587593,0.948745351,0.554278464,1.371330857,-0.411117123,1.841069805,10/9/2004 15:00
1.867996947,2.569926084,2.078575277,1.884651912,1.059023888,-1.46584611,0.226320001,1.771947026,1.593479715,1.018612097,0.186963178,2.019991238,10/9/2004 19:00
0.96573989,1.575188375,0.954235634,1.029570563,0.735070745,-1.134639371,-0.085633796,1.008356507,0.85154407,0.984478023,0.129455457,1.862500506,10/9/2004 20:00
0.063482834,0.607703754,0.137750893,0.297710544,0.116175189,-0.77297684,-0.584759872,0.568369405,0.242272414,0.82518568,0.399741747,1.89065945,10/9/2004 21:00
1.104548668,1.870430161,0.940850638,1.025836584,0.807597568,-1.069920813,-0.168821475,1.05377453,0.777841853,0.813807656,0.428495608,1.888416702,10/10/2004 0:00
-0.491752278,-0.055454719,-0.277183975,-0.146633039,-0.652609135,-0.384665491,-1.229464386,0.338440661,-0.45052842,0.711405435,0.618271088,1.907604655,10/10/2004 2:00
-0.838774223,-0.759492824,-0.879508784,-0.956906631,-0.928211063,0.414799051,-1.520621264,-0.098707815,-1.207204509,0.59762519,0.836800429,1.905611102,10/10/2004 4:00
-0.977583001,-0.709528829,-0.866123788,-0.923300814,-0.899200334,0.292975883,-1.499824344,-0.033419406,-1.015578746,0.529357043,0.928812784,1.867733584,10/10/2004 5:00
-0.630561056,-0.155382708,-0.678733847,-0.654454276,-0.47854476,-0.072493622,-1.104682867,0.136898182,-0.600389594,0.768295558,0.698781898,2.145086724,10/10/2004 10:00
0.132887223,0.544113215,-0.116564026,0.036331966,0.285404442,-0.628311827,-0.626353711,0.514435502,0.171026938,0.791051607,0.537760278,1.988094381,10/10/2004 12:00
-0.3529435,-0.005490725,-0.571653881,-0.505095089,-0.135251131,-0.247614426,-0.79272907,0.29869989,-0.502119972,0.392820749,1.572899262,2.248003927,10/10/2004 13:00
-0.561156667,-0.350696505,-0.772428818,-0.785143565,-0.386677451,0.148310871,-0.875916749,0.099996038,-0.826409724,0.256284455,1.641908528,1.998311343,10/10/2004 14:00
-0.422347889,-0.178093615,-0.464573915,-0.36693784,-0.275469656,-0.2514214,-1.000698268,0.244765987,-0.386653166,0.3700647,1.072582087,1.675854053,10/10/2004 22:00
-1.185796168,-1.272759313,-1.133823703,-1.434856031,-0.995902764,1.267561229,-1.676598162,-0.388247714,-1.342325239,0.14250421,1.400376098,1.501418115,10/11/2004 3:00
-0.699965445,-0.305274692,-0.397648937,-0.288524267,-0.377007208,-0.289491141,-1.208667466,0.128382302,-0.339975096,0.119748161,1.463634592,1.509641524,10/11/2004 6:00
0.896335501,0.930198627,0.927465643,1.010900665,1.421658003,-1.024237124,-0.480775273,0.988486122,0.782755334,0.188016308,1.37737301,1.577920734,10/11/2004 10:00
0.132887223,0.426016501,0.284985847,0.432133813,0.841443419,-0.708258282,-0.605556791,0.517274128,0.274210041,0.279040504,1.158843669,1.547519042,10/11/2004 11:00
0.410504778,0.530486671,0.673150723,0.794329843,0.662543922,-0.860537242,-0.418384513,0.843716172,0.291407225,0.404198773,0.836800429,1.478990638,10/11/2004 12:00
0.271696001,0.32154633,0.52591577,0.663640554,0.53199564,-0.757748944,-0.293602994,0.642173693,0.193137603,0.49522297,0.468751013,1.266427988,10/11/2004 15:00
0.896335501,0.771222281,1.088085592,1.141589954,0.643203436,-0.986167384,-0.252009154,1.059451783,0.497773431,0.643137288,0.146707773,1.19166973,10/11/2004 16:00
1.65978378,0.989246984,1.610100426,1.544859761,0.996167308,-1.172709111,-0.335196834,1.490923006,0.8957654,0.3700647,0.687280354,1.255463444,10/11/2004 18:00
0.757526723,0.444185226,0.807000681,0.906349234,0.648038557,-0.917641852,-0.73033831,0.880618316,0.849087329,0.24490643,0.900058923,1.223317393,10/11/2004 20:00
-0.699965445,-0.895758263,-0.678733847,-0.646986317,-0.623598406,0.327238649,-1.187870547,-0.286057162,-0.612673297,0.153882234,0.647024949,0.809904221,10/12/2004 0:00
-1.04698739,-1.295470219,-1.040128733,-1.218285209,-0.894365212,0.909705672,-1.499824344,-0.39960222,-0.796928838,0.085614087,1.003572821,1.019725734,10/12/2004 3:00
0.410504778,0.230702704,0.485760783,0.626300757,1.208912655,-0.616890905,-0.210415315,0.593917043,0.131719089,0.005967916,0.652775721,0.570926987,10/12/2004 7:00
-0.422347889,-0.963890983,-0.571653881,-0.497627129,0.212877619,0.186380611,-0.688744471,-0.521663158,-0.620043518,-0.244348624,0.215717039,-0.152982153,10/13/2004 9:00
3.880724227,3.301217276,3.99262967,3.090727352,2.823843247,-1.80847377,1.266165993,2.932945251,2.536868085,0.72278346,0.710283442,2.05039293,10/20/2004 18:00
1.590379391,1.693285089,1.623485422,1.5560617,1.179901926,-1.393513603,-0.127227636,1.465375368,1.173377081,0.47246692,1.164594441,1.996566983,10/21/2004 0:00
0.826931112,0.821186276,0.699920715,0.816733721,0.449798574,-1.069920813,-0.418384513,0.920359086,0.610783496,0.426954822,1.199099074,1.922307113,10/21/2004 1:00
-0.422347889,-0.518757214,-0.558268886,-0.48642519,-0.422940862,-0.186702842,-0.896713669,0.034707629,-0.229421771,0.438332847,1.124339036,1.884180401,10/21/2004 3:00
-0.908178612,-0.645938291,-0.678733847,-0.639518357,-0.449534031,-0.011582038,-1.063089028,-0.058967044,-0.344888577,0.426954822,1.153092897,1.89065945,10/21/2004 5:00
0.341100389,0.634956842,0.726690706,0.839137599,0.507820033,-0.993781332,-0.127227636,0.747202872,0.866284513,0.904831852,0.16396009,1.728434028,10/21/2004 10:00
-0.075325944,0.403305594,0.271600851,0.432133813,0.150021039,-0.757748944,-0.418384513,0.525790008,0.483032988,1.075502219,-0.1063262,1.704511385,10/21/2004 11:00
-0.005921555,0.694005199,0.646380732,0.768191985,0.338590779,-0.94429067,-0.002446117,0.82952304,0.605870015,1.098258268,-0.054569251,1.822131046,10/21/2004 14:00
0.549313556,1.243609138,0.87392566,0.962358929,0.614192707,-1.119411475,-0.210415315,1.039581398,0.915419324,1.064124195,0.031692331,1.905611102,10/21/2004 15:00
0.757526723,1.520682199,1.436095481,1.417904451,0.449798574,-1.313567149,-0.210415315,1.397248333,1.224968633,1.075502219,0.089200052,2.012515412,10/21/2004 17:00
-0.908178612,-0.809456818,-0.745658826,-0.751537748,-0.565576948,0.060750468,-1.312652065,-0.138448585,-0.484922788,0.233528406,1.256606795,1.559978752,10/22/2004 4:00
0.410504778,0.902945539,1.088085592,1.141589954,0.357931265,-1.172709111,-0.584759872,0.982808869,1.288843887,0.574869141,0.601018772,1.59137722,10/22/2004 10:00
3.256084726,2.601721353,3.336764878,2.702393464,1.518360433,-1.660001784,0.496679959,2.549730678,2.352612544,0.654515313,0.497504874,1.643957196,10/22/2004 19:00
-0.283539111,0.226160523,-0.049639047,0.103543601,-0.222283319,-0.643539723,-0.79272907,0.193670711,0.397047068,0.313174577,1.072582087,1.532318196,10/22/2004 23:00
-0.699965445,-0.523299395,-0.558268886,-0.482691211,-0.531731097,-0.15624705,-1.125479787,-0.07883743,-0.231878512,0.267662479,1.038077454,1.416442895,10/23/2004 1:00
-0.942880807,-0.900300445,-0.825968801,-0.859823159,-0.715465715,0.148310871,-1.437433584,-0.283218535,-0.502119972,0.233528406,1.003572821,1.312030526,10/23/2004 4:00
-0.977583001,-0.832167725,-0.745658826,-0.747803768,-0.555906705,0.163538767,-1.416636665,-0.169673477,-0.487379529,0.062858038,1.302612972,1.239515015,10/23/2004 5:00
0.132887223,0.453269589,0.458990791,0.603896879,0.735070745,-0.894800008,-0.959104428,0.73300974,0.306147668,0.005967916,1.45788382,1.258453774,10/23/2004 7:00
0.618717945,0.725800468,0.780230689,0.883945356,1.300779964,-1.096569631,-0.875916749,0.886295569,0.623067199,0.074236063,1.342868377,1.292842573,10/23/2004 8:00
0.618717945,1.125512424,0.807000681,0.913817193,0.962321457,-1.138446345,-0.189618395,0.843716172,1.043169832,0.654515313,0.463000241,1.572189267,10/23/2004 11:00
0.618717945,0.980162622,0.780230689,0.891413315,0.570676613,-1.02043015,0.080741563,0.86926381,0.682028972,1.098258268,-0.370861719,1.342183024,10/23/2004 16:00
0.826931112,1.148223331,0.820385677,0.921285152,0.860783905,-1.081341735,0.184726162,0.951583978,0.76310141,0.916209876,-0.066070795,1.440614732,10/23/2004 17:00
1.312761835,1.666032001,1.449480477,1.42537241,1.126715589,-1.305953201,0.080741563,1.374539321,1.202857968,0.654515313,0.486003329,1.623772466,10/23/2004 18:00
1.729188169,1.947647243,1.730565388,1.638209253,1.373306787,-1.385899655,0.143132322,1.632854329,1.411680915,0.529357043,0.813797341,1.72021062,10/23/2004 19:00
1.382166224,1.384416759,1.007775617,1.078112299,1.054188766,-1.191743981,0.122335402,1.170158215,0.920332805,0.461088896,1.049578998,1.836085921,10/23/2004 20:00
-0.005921555,0.257955792,0.218060868,0.372390138,-0.072394551,-0.769169866,-0.896713669,0.511596875,0.227531971,0.222150381,1.222102162,1.492945513,10/24/2004 1:00
-0.005921555,0.212533979,0.097595906,0.260370748,0.004967393,-0.761555918,-0.938307509,0.386697311,0.205421306,0.210772357,1.262357567,1.519858486,10/24/2004 2:00
-0.422347889,-0.26439506,-0.237028988,-0.098091303,-0.239206244,-0.521716555,-1.094284407,0.202186591,-0.106584744,0.199394332,1.245105251,1.466780122,10/24/2004 3:00
-0.457050084,-0.33252778,-0.424418928,-0.325864064,-0.483379882,-0.388472465,-1.250261306,0.0744484,-0.217138068,0.131126185,1.400376098,1.456313966,10/24/2004 4:00
-0.491752278,-0.232599791,-0.210258996,-0.064485485,-0.497885246,-0.567400243,-1.312652065,0.176638952,-0.168003257,0.051480014,1.492388453,1.390775892,10/24/2004 5:00
-0.491752278,-0.228057609,-0.370878945,-0.25118447,-0.439863788,-0.293298115,-0.855119829,-0.056128418,-0.401393609,0.82518568,-0.089073884,1.235777102,10/24/2004 14:00
-0.075325944,0.344257237,-0.00948406,0.152085337,-0.057889187,-0.632118801,-0.439181433,0.273152252,0.013795543,0.882075803,-0.083323112,1.342930607,10/24/2004 15:00
-0.075325944,0.366968144,-0.063024043,0.084873702,-0.014373093,-0.620697879,-0.501572192,0.261797746,0.048189911,1.018612097,-0.261597048,1.350157238,10/24/2004 16:00
1.520975002,1.69782727,1.355785507,1.354426796,1.112210224,-1.256462539,0.35110152,1.229769371,1.040713092,0.609003215,0.468751013,1.501418115,10/24/2004 18:00
-0.561156667,-0.423371406,-0.384263941,-0.273588348,-0.459204274,-0.327560881,-0.81352599,-0.005033142,0.822063183,0.415576798,0.802295797,1.467278511,10/24/2004 21:00
-0.283539111,-0.169009252,-0.170104009,-0.023411709,-0.159426739,-0.525523529,-1.000698268,0.213541096,0.512513874,0.040101989,1.319865289,1.220576256,10/25/2004 0:00
1.590379391,1.429838573,1.984880307,1.817440278,1.968026736,-1.393513603,-0.480775273,1.581759053,1.450988763,-0.141946403,1.429129959,0.942973922,10/25/2004 8:00
0.96573989,0.934740809,1.155010571,1.19386567,1.324955572,-1.149867267,-0.002446117,0.889134195,1.286387147,0.131126185,0.969068188,1.066574243,10/25/2004 9:00
1.451570613,1.83409271,2.051805286,1.862248034,1.755281388,-1.526757694,0.163929242,1.683949606,1.728600445,0.461088896,0.658526493,1.418187254,10/25/2004 15:00
-0.804072029,-1.168289143,-0.785813813,-0.807547443,-0.570412069,0.243485221,-1.437433584,-0.464890629,-0.593019372,-0.289860722,1.636157756,0.831584116,10/26/2004 4:00
-0.838774223,-0.936637895,-0.571653881,-0.497627129,-0.502720368,0.007452832,-1.354245905,-0.243477765,-0.507033453,-0.312616771,1.722419338,0.860241449,10/26/2004 5:00
0.618717945,0.721258287,1.141625575,1.18639771,0.681884408,-0.993781332,-0.605556791,0.951583978,0.53708128,-0.153324428,1.521142313,0.999790199,10/26/2004 7:00
1.312761835,1.366248034,1.797490367,1.683017009,1.470009218,-1.328795045,0.954212195,1.229769371,1.642614526,0.802429631,-0.135080061,1.125882462,10/26/2004 13:00
1.65978378,1.756875628,2.172270248,1.951863547,1.716600416,-1.454425187,0.975009115,1.709497244,1.831783548,0.836563705,-0.066070795,1.266427988,10/26/2004 14:00
2.839658393,2.524504271,3.537539814,2.825614794,2.142091111,-1.705685472,0.475883039,2.453217378,2.509843939,0.529357043,0.664277265,1.547768236,10/26/2004 19:00
2.006805725,1.620610188,1.85103035,1.724090786,1.542536041,-1.389706629,0.330304601,1.4795685,1.708946521,0.574869141,0.509006418,1.48746324,10/26/2004 20:00
-0.005921555,-0.146298346,-0.049639047,0.11101156,-0.014373093,-0.540751425,-0.335196834,0.185154832,0.372479663,0.392820749,0.457249469,1.056108087,10/26/2004 21:00
